"ind","lon","lat","biome","ecoregion","temp","prec","evap","swb"
184,-1.50394445763007,33.0175222351736,12,"Mediterranean dry woodlands and steppe",16.35,192.3,140.46,-1496
22575,-1.50933285067504,30.2342512204342,13,"North Saharan steppe and woodlands",22.2500000000001,42.9,182.41,-2144
42455,-1.51516291782497,21.4841343966298,13,"Sahara desert",27.85,26.4,212.4,-2520
47981,-1.52245309965394,19.7611022179603,13,"South Saharan steppe and woodlands",28.45,50.7,220.98,-2598
45873,-1.53451234854631,11.0837948739373,7,"West Sudanian savanna",28.2500000000001,972.2,152.38,-934
37492,-1.53700304717799,5.89117949385744,1,"Eastern Guinean forests",26.05,1353.3,132.23,-344
36155,-1.53732332263206,22.149462485182,13,"Sahara desert",27.2500000000001,22.4,213.56,-2540
32308,-1.55728759061,31.2095137239906,13,"North Saharan steppe and woodlands",21.15,70.5,183.74,-2134
4747,-1.56202670813076,12.4529363353704,7,"West Sudanian savanna",28.35,723.8,176.41,-1424
9559,-1.56638532376601,10.1002494134674,7,"West Sudanian savanna",28.35,1117.2,145.13,-713
6969,-1.57944013385907,6.36492076435262,1,"Eastern Guinean forests",25.85,1426.9,133.57,-305
31271,-1.58117442281909,9.2588982343438,7,"West Sudanian savanna",28.2500000000001,1070.5,148.7,-761
42931,-1.58358123209555,41.8799420781056,12,"Iberian sclerophyllous and semi-deciduous forests",12.85,425.3,106.99,-867
28935,-1.58588409436027,9.60418382370685,7,"West Sudanian savanna",27.65,1230.5,153.13,-738
25010,-1.58743292878202,52.9230537403202,4,"Celtic broadleaf forests",9.65000000000003,815.3,67.19,-53
50017,-1.58781994588691,49.1791218240457,4,"Atlantic mixed forests",11.85,909.4,79.74,-156
54414,-1.58942536826865,39.0458092905802,12,"Iberian sclerophyllous and semi-deciduous forests",14.15,420.1,107.34,-882
265,-1.5896551423352,13.064449982821,7,"West Sudanian savanna",28.45,638.2,177.87,-1523
43424,-1.59402715468957,14.8129793186428,7,"Sahelian Acacia savanna",29.2500000000001,377,199.7,-2037
22906,-1.61313735141616,32.2732314712455,12,"Mediterranean dry woodlands and steppe",18.45,174.2,144.27,-1560
47676,-1.61928639597357,10.8014726894446,7,"West Sudanian savanna",28.2500000000001,946.2,160.87,-1033
25607,-1.6236910210618,21.6509479916006,13,"Sahara desert",27.65,25.3,215.29,-2558
56965,-1.62730042689603,22.6046617485706,13,"Sahara desert",26.85,19.9,210.82,-2510
13706,-1.62787790720409,35.0145771216974,12,"Mediterranean woodlands and forests",17.2500000000001,377.8,113.48,-993
23627,-1.63305561235663,14.7676613350093,7,"Sahelian Acacia savanna",29.2500000000001,381.5,197.43,-2006
34804,-1.63448034362946,37.4161693139609,12,"Iberian sclerophyllous and semi-deciduous forests",18.45,216.7,110.82,-1122
39727,-1.63449904051058,40.1177624651575,12,"Iberian conifer forests",11.35,618.4,90.66,-498
53918,-1.63463438679167,12.6132370392293,7,"West Sudanian savanna",28.35,713.9,179.96,-1480
12536,-1.64215261453202,35.1027899075523,12,"Mediterranean woodlands and forests",16.55,448.1,107,-846
7766,-1.65697181909033,41.1305749577036,12,"Iberian sclerophyllous and semi-deciduous forests",12.15,456.5,88.63,-617
22076,-1.65823025248474,43.2143825878636,4,"Cantabrian mixed forests",12.45,1869.2,88,57
55122,-1.661936682792,52.8036950139747,4,"Celtic broadleaf forests",9.95000000000005,745.4,59.13,-21
3466,-1.67045671707058,10.6859184045072,7,"West Sudanian savanna",28.2500000000001,1044.9,157.42,-936
47588,-1.67198544217709,10.4222523928022,7,"West Sudanian savanna",28.15,1078.4,163.44,-975
52799,-1.67389950092775,39.3813628820374,12,"Iberian sclerophyllous and semi-deciduous forests",14.7500000000001,442.1,102.2,-797
51771,-1.67902685933871,14.2010613621603,7,"Sahelian Acacia savanna",29.35,449.8,191.01,-1864
43944,-1.67965282766443,22.530026303845,13,"Sahara desert",26.95,19.8,210.91,-2511
19474,-1.6863727973186,30.2093903082989,13,"North Saharan steppe and woodlands",22.2500000000001,42,186.68,-2196
41703,-1.68897882073341,12.0852756349798,7,"West Sudanian savanna",28.05,777.6,173.81,-1342
40720,-1.69038547925936,13.3799777549662,7,"West Sudanian savanna",28.2500000000001,668.6,184.74,-1582
53128,-1.69333227981355,6.55255907231809,1,"Eastern Guinean forests",26.05,1402.5,134.53,-331
26475,-1.69776415516731,40.5678207373504,12,"Iberian conifer forests",8.05000000000001,675.5,86.21,-388
58177,-1.69797227016272,38.4354345991161,12,"Iberian sclerophyllous and semi-deciduous forests",16.65,329.4,105.64,-950
44742,-1.70054469297907,26.9053370329782,13,"Sahara desert",24.85,21.7,201.84,-2398
33347,-1.70365096175706,40.1035859234008,12,"Iberian conifer forests",10.65,697,90.45,-434
24268,-1.70675417700156,32.1579537835915,12,"Mediterranean woodlands and forests",16.45,219.4,148.26,-1563
22832,-1.70871199445003,12.8902872917258,7,"West Sudanian savanna",28.15,689.9,183.02,-1540
7758,-1.7272806627509,18.2783674233904,13,"South Saharan steppe and woodlands",28.65,81.4,227.09,-2644
21647,-1.72769928669675,22.8223149137644,13,"Sahara desert",26.7500000000001,18.6,210.41,-2506
24474,-1.72821669769175,33.8103083768127,12,"Mediterranean dry woodlands and steppe",17.2500000000001,205.2,126.87,-1322
23012,-1.73010915792824,5.76609668116585,1,"Eastern Guinean forests",25.55,1556,120.75,-176
46778,-1.74540599827432,46.9829655816382,4,"Atlantic mixed forests",12.45,841.7,83.11,-256
10471,-1.74638644593759,48.3047313107101,4,"Atlantic mixed forests",11.2500000000001,779.2,74.16,-183
26451,-1.75199712469299,23.2703222455259,13,"Sahara desert",26.55,18.4,211.16,-2515
21659,-1.7560587057113,26.449648986301,13,"Sahara desert",24.85,22.3,204.22,-2426
51298,-1.7610025693275,27.1379033418002,13,"Sahara desert",24.55,21.2,203.07,-2413
58650,-1.77421752615339,47.226353711149,4,"Atlantic mixed forests",12.35,797,83.8,-289
55828,-1.77603219041362,5.92891830182508,1,"Eastern Guinean forests",25.7500000000001,1473.7,131.81,-281
6833,-1.77886099613781,20.684475189845,13,"Sahara desert",27.7500000000001,37.4,218.12,-2577
42954,-1.78249061696096,30.5049154474426,13,"North Saharan steppe and woodlands",22.05,49,178.53,-2091
30121,-1.78346976176033,39.6851510571517,12,"Iberian sclerophyllous and semi-deciduous forests",13.05,545.6,92.67,-590
49712,-1.7872060496108,11.2182852161929,7,"West Sudanian savanna",28.05,919.5,156.23,-1006
35364,-1.79083148614461,53.4592762221578,4,"Celtic broadleaf forests",7.25000000000006,1437.9,60.09,182
45363,-1.79547838292876,7.86448915567912,7,"Guinean forest-savanna mosaic",25.85,1427.9,143.21,-389
24105,-1.80281228970341,14.1728208072071,7,"Sahelian Acacia savanna",29.15,456.3,181.89,-1750
44940,-1.80760011686283,22.5873149461329,13,"Sahara desert",26.95,19.9,211.63,-2520
22756,-1.81693302658613,38.1961756554242,12,"Iberian sclerophyllous and semi-deciduous forests",16.45,372.7,104.09,-886
15854,-1.82257807240327,40.4594942532492,12,"Iberian conifer forests",8.85000000000002,805.6,83.72,-290
34876,-1.8241581372323,23.0465982936694,13,"Sahara desert",26.65,18.6,211.89,-2524
34512,-1.82924211324735,26.6140131939164,13,"Sahara desert",24.7500000000001,22.4,203.54,-2418
31998,-1.83932520714629,19.443101319226,13,"South Saharan steppe and woodlands",28.15,55.5,220.34,-2587
43241,-1.85973242748446,12.2653740682653,7,"West Sudanian savanna",27.95,791.7,179.47,-1398
45755,-1.86174007094377,17.9876221797673,7,"Sahelian Acacia savanna",28.65,94,228.18,-2646
26650,-1.8659557817077,24.6939296786994,13,"Sahara desert",25.65,18.1,209.59,-2496
41914,-1.86895217668558,5.38933523232706,1,"Eastern Guinean forests",25.15,1845.4,117.78,-90
14079,-1.87530743141454,32.0100322247823,12,"Mediterranean dry woodlands and steppe",19.85,153.2,154.06,-1697
2141,-1.8753654387296,18.9797718790184,13,"South Saharan steppe and woodlands",28.55,65.8,219.8,-2571
32887,-1.87885230409336,18.9876102392544,13,"South Saharan steppe and woodlands",28.55,65.6,220.71,-2582
12843,-1.89262177800569,57.4671290488303,4,"Celtic broadleaf forests",8.95000000000005,931.2,64.89,62
51230,-1.89815668267002,11.7765943982585,7,"West Sudanian savanna",27.95,865.9,172.12,-1243
55321,-1.90044078520987,27.4169714382014,13,"Sahara desert",24.65,22.1,199.63,-2371
2312,-1.90065979266558,34.0760779357772,12,"Mediterranean dry woodlands and steppe",16.7500000000001,260.8,118.46,-1167
42382,-1.90409062044273,10.1501785792132,7,"West Sudanian savanna",28.15,968.7,142.94,-799
20417,-1.90804352535815,5.61924770484489,1,"Eastern Guinean forests",25.35,1683.9,121.85,-137
382,-1.91463112319488,15.4809117750928,7,"Sahelian Acacia savanna",29.2500000000001,329.5,211.83,-2226
52595,-1.91475152153015,6.66498713317804,1,"Eastern Guinean forests",26.35,1272.4,137.94,-445
35039,-1.91585207416412,21.1077503801536,13,"Sahara desert",27.85,32.3,217.17,-2572
50,-1.91918680135845,41.1098879045394,12,"Iberian sclerophyllous and semi-deciduous forests",11.65,481.2,93.96,-659
25457,-1.92077122169559,23.8306629938082,13,"Sahara desert",26.35,17.8,213.67,-2545
740,-1.92377356924274,13.325851220573,7,"West Sudanian savanna",28.2500000000001,662.4,185.41,-1597
28396,-1.92998656620151,19.7360467851009,13,"South Saharan steppe and woodlands",28.2500000000001,47.8,220.95,-2601
45197,-1.94284365397002,48.1483292902731,4,"Atlantic mixed forests",11.55,741.5,75.49,-224
51945,-1.94440934215805,33.1212282752476,12,"Mediterranean dry woodlands and steppe",16.15,202.1,141.17,-1495
53308,-1.94649424499212,48.5481752643864,4,"Atlantic mixed forests",11.65,730.3,77.69,-245
32571,-1.9527657831631,18.4454333481049,13,"South Saharan steppe and woodlands",28.45,78.1,227.6,-2653
5038,-1.95515543668006,28.4577703846925,13,"Sahara desert",24.65,21.8,187.06,-2220
36861,-1.9602990720949,47.3835821398188,4,"Atlantic mixed forests",11.95,881.9,79.18,-211
35660,-1.97997333903916,8.09610593618663,7,"Guinean forest-savanna mosaic",27.65,1096.5,143.68,-662
18323,-1.98416774004806,13.7056523717791,7,"West Sudanian savanna",28.65,551.2,181.14,-1649
58085,-1.98961564166095,6.5965300038212,1,"Eastern Guinean forests",26.05,1307.2,135.01,-404
9973,-10.0096803522582,19.4937800505198,13,"South Saharan steppe and woodlands",26.45,47.6,225.33,-2658
10781,-10.0478036809224,21.4312404790982,13,"North Saharan steppe and woodlands",25.55,30.9,213.14,-2527
56590,-10.049815078544,25.5091000510834,13,"North Saharan steppe and woodlands",23.85,29,195.24,-2314
30413,-10.0521959437582,13.0865466200991,7,"West Sudanian savanna",28.55,944.9,165.96,-1167
15469,-10.0603262296492,27.3570973708307,13,"North Saharan steppe and woodlands",21.15,52.6,173.47,-2030
17223,-10.0742050465749,9.36143385404905,7,"Guinean forest-savanna mosaic",25.45,1945.4,129.66,-413
43710,-10.0777798890881,8.09205351240468,1,"Western Guinean lowland forests",24.2500000000001,2292.9,121.65,-217
31030,-10.1046474951409,14.6666665116337,7,"West Sudanian savanna",29.05,622.7,185.95,-1650
11633,-10.1147595294171,18.4456947379906,13,"South Saharan steppe and woodlands",28.15,55,225.78,-2657
24024,-10.1768089087566,52.2533405695274,4,"Celtic broadleaf forests",10.35,1827.8,73.2,194
58629,-10.1929390787762,24.5767080796714,13,"North Saharan steppe and woodlands",25.05,26.9,203.14,-2411
14523,-10.2119072154776,20.1933460977297,13,"South Saharan steppe and woodlands",26.05,38.2,221.88,-2626
5315,-10.2211647203345,10.8057676400708,7,"Guinean forest-savanna mosaic",26.7500000000001,1422.1,141.89,-653
21317,-10.2238612771397,11.7875481857363,7,"West Sudanian savanna",26.95,1352.5,149.87,-774
46113,-10.2293873231665,24.2814001687585,13,"North Saharan steppe and woodlands",25.45,27.1,204.85,-2432
26156,-10.2370428671281,22.3213939827448,13,"North Saharan steppe and woodlands",25.65,27.8,209.12,-2482
23298,-10.2498776269588,9.39181861811548,7,"Guinean forest-savanna mosaic",25.45,1862.9,132.1,-417
34575,-10.2552858004726,20.6399500989026,13,"South Saharan steppe and woodlands",26.05,36.4,220.2,-2607
11625,-10.2643102141139,23.2557225026567,13,"North Saharan steppe and woodlands",26.45,27.4,209.22,-2484
983,-10.269128300204,27.4500812364507,13,"North Saharan steppe and woodlands",20.65,60.6,169.32,-1973
18668,-10.2752537443695,9.13833308938388,7,"Guinean forest-savanna mosaic",24.55,2173.4,122.74,-363
47115,-10.2768023172711,27.0487092249585,13,"North Saharan steppe and woodlands",22.7500000000001,45.6,161.3,-1891
16088,-10.2906430417861,28.9521670645269,12,"Mediterranean acacia-argania dry woodlands and succulent thickets",18.85,128.6,133.55,-1478
9857,-10.2906537453375,12.7007028921843,7,"West Sudanian savanna",28.2500000000001,916.8,159.62,-1103
49844,-10.2997785359304,51.9665226590965,4,"Celtic broadleaf forests",10.45,2189.9,80.25,195
52826,-10.3050978980116,9.17632912826272,7,"Guinean forest-savanna mosaic",24.45,2182.4,125.54,-370
15153,-10.3177959443771,22.5999508599113,13,"North Saharan steppe and woodlands",26.2500000000001,27.2,204.04,-2422
52607,-10.3185846101012,26.8205924925045,13,"North Saharan steppe and woodlands",23.05,45.5,166.9,-1958
24352,-10.3625551573793,20.2094569019775,13,"South Saharan steppe and woodlands",26.05,38.3,222.66,-2635
51795,-10.3955483579658,26.5696026394387,13,"North Saharan steppe and woodlands",22.7500000000001,42.1,167.05,-1964
54677,-10.4254709489425,13.7849499609948,7,"West Sudanian savanna",29.85,805.9,166.81,-1246
57325,-10.4269722740834,25.5358301394015,13,"North Saharan steppe and woodlands",23.45,29.8,195.26,-2314
11606,-10.4335328613203,24.8770822580798,13,"North Saharan steppe and woodlands",24.7500000000001,25.7,195.83,-2325
13684,-10.4345979339924,24.5607167770651,13,"North Saharan steppe and woodlands",25.15,26.8,198.98,-2361
13033,-10.4416377909972,16.9767188058277,7,"Sahelian Acacia savanna",29.15,234.4,222.03,-2448
36204,-10.4680778232384,19.7932334324453,13,"South Saharan steppe and woodlands",26.2500000000001,40.1,223.43,-2643
48827,-10.4794216804942,16.4587324591737,7,"Sahelian Acacia savanna",30.45,251.7,190.73,-2054
29786,-10.4815117767108,8.91428644170738,1,"Western Guinean lowland forests",25.2500000000001,2054.8,126.45,-359
46360,-10.4818360857334,19.9479626530319,13,"South Saharan steppe and woodlands",26.15,38.4,224.6,-2658
46426,-10.4888459828183,19.2132087806161,13,"South Saharan steppe and woodlands",26.45,49.3,223.83,-2639
29848,-10.5190872756864,13.9218252258514,7,"West Sudanian savanna",28.85,926.5,177.97,-1314
1973,-10.5197517043725,14.9170388956933,7,"West Sudanian savanna",29.55,643,187.78,-1653
36331,-10.5293365175957,14.6102267807847,7,"West Sudanian savanna",28.85,696.9,197.12,-1727
58205,-10.5335436883245,27.9553359320205,13,"North Saharan steppe and woodlands",19.7500000000001,77.4,157.87,-1819
17343,-10.5441144221774,17.9404293517536,7,"Sahelian Acacia savanna",28.7500000000001,92.9,223.16,-2593
47186,-10.5499356383695,28.5847084109611,12,"Mediterranean acacia-argania dry woodlands and succulent thickets",19.05,132.6,137.56,-1523
32541,-10.5549668055938,25.7531282540004,13,"North Saharan steppe and woodlands",22.7500000000001,33.3,190.66,-2255
15620,-10.5565079297596,24.4815190654819,13,"North Saharan steppe and woodlands",25.2500000000001,28,200.15,-2374
51524,-10.5596763424691,22.0101102927388,13,"North Saharan steppe and woodlands",25.35,28.8,208.64,-2475
25574,-10.5763613415655,11.8647094813114,7,"West Sudanian savanna",27.05,1422.3,140.74,-693
29016,-10.5783104237486,25.3230147066034,13,"North Saharan steppe and woodlands",23.85,28.5,196.4,-2328
8438,-10.5894133738384,15.4681995746637,7,"Sahelian Acacia savanna",30.35,409.8,202.29,-2039
35121,-10.6027838110232,26.8856110090547,13,"North Saharan steppe and woodlands",22.85,49.3,165.1,-1933
19678,-10.6136407831396,12.4498262127859,7,"West Sudanian savanna",26.95,1081.7,150.72,-966
12454,-10.6170885209468,26.1850505600346,13,"North Saharan steppe and woodlands",21.7500000000001,41.4,170.87,-2010
57007,-10.6213662145835,23.1921303963084,13,"North Saharan steppe and woodlands",26.2500000000001,28.1,205.87,-2443
11521,-10.6236306742653,13.6606242290042,7,"West Sudanian savanna",29.55,897.7,160.59,-1144
8329,-10.6237473995972,19.454011773114,13,"South Saharan steppe and woodlands",26.35,45,224.43,-2650
37749,-10.6410338112398,25.6349317555768,13,"North Saharan steppe and woodlands",23.05,31.6,190.85,-2259
55797,-10.6724541388285,27.4275489042881,13,"North Saharan steppe and woodlands",21.05,67.8,159.72,-1851
2722,-10.6804647760908,23.9975025134015,13,"North Saharan steppe and woodlands",25.7500000000001,30.4,201.98,-2394
13359,-10.6970048614901,20.0230660907434,13,"South Saharan steppe and woodlands",26.2500000000001,37.7,224.07,-2652
48289,-10.7179008940497,26.7441716096708,13,"North Saharan steppe and woodlands",22.65,45.9,163.47,-1917
34388,-10.7208346562308,18.5434670077802,7,"Sahelian Acacia savanna",27.45,83.6,225.01,-2624
57932,-10.7255653167832,12.959210547191,7,"West Sudanian savanna",28.65,939.7,152.58,-1028
31597,-10.7548331603411,14.8405562916053,7,"West Sudanian savanna",30.55,575.8,176.04,-1568
24190,-10.7681016462433,10.6126118535574,7,"Guinean forest-savanna mosaic",26.85,1329.2,143.85,-677
34970,-10.791324473067,12.504456542632,7,"West Sudanian savanna",27.7500000000001,1150.7,147.45,-924
36022,-10.7934470088759,16.2865757863923,7,"Sahelian Acacia savanna",29.7500000000001,352.8,218.02,-2286
1370,-10.7972738693248,22.5196570658916,13,"North Saharan steppe and woodlands",25.95,31.2,205.71,-2438
50488,-10.8108427925736,24.019940090753,13,"North Saharan steppe and woodlands",25.7500000000001,31.5,200.81,-2379
58667,-10.8150312557656,10.8264124566367,1,"Guinean montane forests",26.45,1420.6,139.67,-640
5352,-10.8229328494785,28.3681145230862,12,"Mediterranean acacia-argania dry woodlands and succulent thickets",19.55,103.2,135.28,-1524
865,-10.8340789628369,22.5563462914679,13,"North Saharan steppe and woodlands",25.95,31.5,206.7,-2449
21742,-10.8348804807054,28.6113507002456,12,"Mediterranean acacia-argania dry woodlands and succulent thickets",19.45,136.1,139.92,-1547
26426,-10.8454618810406,12.8983473680563,7,"West Sudanian savanna",28.65,892.1,150.05,-1008
