ind,lon,lat,genus,species,image_id_1
403,-8.22140127825677,39.5755030349877,"Eucalyptus, Pinus",Pinus pinaster,20170704T112111_20170704T112431_T29SND
407,-8.53262963355768,40.6346796566767,"Pinus, Quercus, Castanea, Eucalyptus","Pinus pinaster, Castanea sativa, Quercus robur",20170806T113321_20170806T113439_T29TNE
408,-8.11277801067413,39.2356685799394,Pinus,Pinus pinaster,20170704T112111_20170704T112431_T29SND
410,-8.31897861306912,39.9543923737763,"Pinus, Eucalyptus",Pinus pinaster,20170813T112121_20170813T112433_T29TNE
411,-8.52637660148339,40.6543620856506,"Pinus, Eucalyptus",Pinus pinaster,20170806T113321_20170806T113439_T29TNF
412,-8.53691244516742,40.6893288138096,"Eucalyptus, Quercus, Pinus","Quercus robur, Pinus pinaster",20170806T113321_20170806T113439_T29TNF
413,-7.88003743134846,38.4386845079333,Quercus,Quercus ilex,20170714T112111_20170714T113033_T29SNC
414,-8.10644179655095,39.2553557733384,"Quercus, Pinus","Quercus suber, Pinus pinea",20170704T112111_20170704T112431_T29SND
415,-8.24407216205926,39.7375646412435,"Pinus, Eucalyptus",Pinus pinaster,20170704T112111_20170704T112431_T29SND
418,-8.50959903679464,40.639074177184,"Pinus, Eucalyptus",Pinus pinaster,20170806T113321_20170806T113439_T29TNE
419,-8.65032501511414,41.1021766588441,"Quercus, Eucalyptus","Quercus robur, Quercus suber",20170806T113321_20170806T113439_T29TNF
420,-8.84889104524378,41.7391639816839,"Eucalyptus, Pinus",Pinus pinaster,20170714T112111_20170714T112114_T29TNG
422,-9.26912022404734,43.0274788002308,"Pinus, Eucalyptus","Pinus radiata, Pinus pinaster",20220731T113331_20220731T113329_T29TMH
423,-8.05812369277779,39.1258810689554,"Pinus, Quercus","Pinus pinaster, Quercus suber",20170704T112111_20170704T112431_T29SND
426,-8.17984917043791,39.5556682601129,"Quercus, Eucalyptus",Quercus suber,20170704T112111_20170704T112431_T29SND
427,-8.19993525519842,39.6257945814369,"Pinus, Quercus, Eucalyptus","Quercus suber, Pinus pinaster",20170704T112111_20170704T112431_T29SND
429,-8.29107230771493,39.9412136291624,"Pinus, Eucalyptus",Pinus pinaster,20170813T112121_20170813T112433_T29TNE
430,-8.31660781653059,40.0287866452561,"Eucalyptus, Pinus",Pinus pinaster,20170813T112121_20170813T112433_T29TNE
433,-8.41193114130801,40.3526427616524,"Pinus, Eucalyptus",Pinus pinaster,20170813T112121_20170813T112433_T29TNE
434,-8.48233842953913,40.5888071443183,"Pinus, Eucalyptus",Pinus pinaster,20170806T113321_20170806T113439_T29TNE
435,-8.58532156187194,40.9296904365752,"Pinus, Eucalyptus, Castanea","Castanea sativa, Pinus pinaster",20170806T113321_20170806T113439_T29TNF
436,-8.85098478269164,41.7849991169238,"Pinus, Eucalyptus",Pinus pinaster,20170714T112111_20170714T112114_T29TNG
437,-9.24551068111829,42.9950106586651,"Quercus, Eucalyptus, Pinus","Quercus robur, Pinus pinaster",20220731T113331_20220731T113329_T29TMH
438,-9.25718471009088,43.0297764772673,Pinus,Pinus pinaster,20220731T113331_20220731T113329_T29TMH
439,-9.26010609276204,43.0384674521641,"Quercus, Eucalyptus, Castanea, Pinus","Quercus robur, Pinus pinaster, Castanea sativa",20220731T113331_20220731T113329_T29TMH
440,-7.85293013443457,38.4253219894236,Quercus,"Quercus ilex, Quercus suber",20170704T112111_20170704T112431_T29SPC
442,-8.36683695824774,40.2410626747408,"Eucalyptus, Pinus",Pinus pinaster,20170813T112121_20170813T112433_T29TNE
447,-8.50760221911039,40.7134053114696,"Eucalyptus, Pinus",Pinus pinaster,20170806T113321_20170806T113439_T29TNF
448,-8.58173692537883,40.9581070727494,"Pinus, Eucalyptus",Pinus pinaster,20170806T113321_20170806T113439_T29TNF
449,-8.74874449028752,41.4994194441163,"Pinus, Eucalyptus",Pinus pinaster,20170714T112111_20170714T112114_T29TNG
450,-8.86693312078525,41.8744183810019,"Populus, Pinus, Eucalyptus","Populus tremula, Pinus pinaster",20170714T112111_20170714T112114_T29TNG
451,-8.87247819611451,41.8918516576586,"Castanea, Eucalyptus, Quercus","Castanea sativa, Quercus robur",20170714T112111_20170714T112114_T29TNG
452,-8.88080386374415,41.918000148958,"Pinus, Eucalyptus",Pinus pinaster,20170714T112111_20170714T112114_T29TNG
453,-7.7918340937949,38.2427650291595,"Quercus, Eucalyptus",Quercus suber,20170704T112111_20170704T112431_T29SPC
454,-7.82984352279993,38.3834690824686,Quercus,Quercus suber,20170704T112111_20170704T112431_T29SPC
455,-8.01348856476279,39.05115328346,"Quercus, Eucalyptus",Quercus suber,20170704T112111_20170704T112431_T29SND
458,-8.27591045815095,39.9718202665258,"Eucalyptus, Pinus",Pinus pinaster,20170813T112121_20170813T112433_T29TNE
459,-8.31681402349256,40.1119300170083,"Pinus, Fraxinus, Eucalyptus",Pinus pinaster,20170813T112121_20170813T112433_T29TNE
463,-8.45670354101816,40.5844443004044,"Pinus, Eucalyptus",Pinus pinaster,20170806T113321_20170806T113439_T29TNE
465,-8.52773030757938,40.8204952979003,"Quercus, Eucalyptus, Pinus","Pinus pinaster, Quercus robur",20170806T113321_20170806T113439_T29TNF
466,-8.7534460195414,41.5539960433331,"Eucalyptus, Pinus",Pinus pinaster,20170714T112111_20170714T112114_T29TNG
467,-9.20128699400882,42.9387456200879,"Eucalyptus, Quercus, Pinus","Pinus pinaster, Quercus robur",20220731T113331_20220731T113329_T29TMH
468,-9.21582626978327,42.982213053615,"Eucalyptus, Pinus",Pinus pinaster,20220731T113331_20220731T113329_T29TMH
470,-9.2333112273045,43.0343676541744,"Eucalyptus, Pinus",Pinus pinaster,20220731T113331_20220731T113329_T29TMH
473,-8.22640066374546,39.8425828253573,"Eucalyptus, Pinus",Pinus pinaster,20170813T112121_20170813T112433_T29TNE
475,-8.45566601557639,40.6216136631234,"Eucalyptus, Quercus",Quercus suber,20170806T113321_20170806T113439_T29TNE
476,-8.50825897971144,40.7964714637022,"Pinus, Eucalyptus",Pinus pinaster,20170806T113321_20170806T113439_T29TNF
477,-8.51354033224514,40.8139530970302,"Eucalyptus, Pinus",Pinus pinaster,20170806T113321_20170806T113439_T29TNF
478,-8.72541695129657,41.5038739283514,"Eucalyptus, Pinus",Pinus pinaster,20170714T112111_20170714T112114_T29TNG
479,-8.75269772998159,41.5911216205984,"Eucalyptus, Pinus",Pinus pinaster,20170714T112111_20170714T112114_T29TNG
480,-8.85178475718612,41.9050566094433,"Quercus, Pinus, Eucalyptus","Quercus suber, Pinus pinaster",20170714T112111_20170714T112114_T29TNG
481,-8.86010444164705,41.9312067773167,"Eucalyptus, Pinus, Quercus","Quercus suber, Pinus pinaster, Quercus robur",20170714T112111_20170714T112114_T29TNG
486,-8.38938773695241,40.4401132976163,"Quercus, Eucalyptus, Pinus","Pinus pinaster, Quercus suber",20170813T112121_20170813T112433_T29TNE
488,-8.41541118006807,40.5275946967118,"Pinus, Eucalyptus",Pinus pinaster,20170806T113321_20170806T113439_T29TNE
489,-8.45987838814119,40.6762698699718,"Quercus, Pinus, Eucalyptus","Quercus suber, Pinus pinaster",20170806T113321_20170806T113439_T29TNF
490,-8.56298530484834,41.0171425294893,"Quercus, Eucalyptus, Pinus","Quercus suber, Pinus pinaster",20170806T113321_20170806T113439_T29TNF
491,-8.68388084815247,41.4101008021493,"Eucalyptus, Pinus",Pinus pinaster,20170806T113321_20170806T113439_T29TNF
493,-8.85946672328013,41.9683158822899,"Eucalyptus, Pinus",Pinus pinaster,20170714T112111_20170714T112114_T29TNG
494,-8.87893637720947,42.0293236227974,"Pinus, Eucalyptus",Pinus pinaster,20170714T112111_20170714T112114_T29TNG
496,-8.00912978080093,39.1628725688833,"Pinus, Quercus, Eucalyptus","Quercus suber, Quercus ilex, Pinus pinaster",20170704T112111_20170704T112431_T29SND
497,-8.13064993701878,39.5927140305362,"Eucalyptus, Pinus",Pinus pinaster,20170704T112111_20170704T112431_T29SND
498,-8.18341596107948,39.7767936051326,"Pinus, Eucalyptus",Pinus pinaster,20170813T112121_20170813T112433_T29TNE
499,-8.21882514614296,39.8994672648015,"Pinus, Eucalyptus",Pinus pinaster,20170813T112121_20170813T112433_T29TNE
503,-8.34423837374765,40.3285349062008,"Eucalyptus, Pinus",Pinus pinaster,20170813T112121_20170813T112433_T29TNE
506,-8.65059854944627,41.3424863795269,"Pinus, Eucalyptus",Pinus pinaster,20170806T113321_20170806T113439_T29TNF
507,-8.7512131136376,41.6653684670631,"Pinus, Eucalyptus",Pinus pinaster,20170714T112111_20170714T112114_T29TNG
508,-8.77315690395128,41.7351468136977,"Pinus, Eucalyptus","Pinus halepensis, Pinus pinaster",20170714T112111_20170714T112114_T29TNG
509,-9.19458264707984,43.0325508397884,"Eucalyptus, Pinus",Pinus pinaster,20220731T113331_20220731T113329_T29TMH
510,-9.20040824382016,43.0499369177713,"Pinus, Eucalyptus",Pinus pinaster,20220731T113331_20220731T113329_T29TMH
511,-9.20915525590186,43.0760146010041,"Pinus, Eucalyptus",Pinus pinaster,20220731T113331_20220731T113329_T29TMH
513,-8.04220823295011,39.322961026507,"Eucalyptus, Quercus, Pinus","Pinus pinaster, Quercus suber",20170704T112111_20170704T112431_T29SND
514,-8.22265275303675,39.9541897899851,"Pinus, Eucalyptus",Pinus pinaster,20170813T112121_20170813T112433_T29TNE
515,-8.32245245017661,40.2956987371638,"Pinus, Eucalyptus",Pinus pinaster,20170813T112121_20170813T112433_T29TNE
516,-8.39241172596515,40.5319605883131,"Eucalyptus, Pinus",Pinus pinaster,20170806T113321_20170806T113439_T29TNE
518,-8.41327835385594,40.6019377852881,"Pinus, Eucalyptus",Pinus pinaster,20170806T113321_20170806T113439_T29TNE
521,-8.53716112339358,41.012810744997,"Quercus, Eucalyptus, Pinus","Pinus pinaster, Quercus robur",20170806T113321_20170806T113439_T29TNF
522,-8.60396766481531,41.2311908137045,"Pinus, Quercus, Eucalyptus, Castanea","Quercus robur, Pinus pinaster, Castanea sativa",20170806T113321_20170806T113439_T29TNF
523,-8.63086999107157,41.3185098774916,"Fraxinus, Eucalyptus, Pinus",Pinus pinaster,20170806T113321_20170806T113439_T29TNF
524,-8.66058209265375,41.4145390788714,"Pinus, Eucalyptus",Pinus pinaster,20170806T113321_20170806T113439_T29TNF
525,-8.77794430734327,41.7897069330506,"Eucalyptus, Pinus",Pinus pinaster,20170714T112111_20170714T112114_T29TNG
526,-8.82211386956072,41.9292151285967,"Pinus, Eucalyptus",Pinus pinaster,20170714T112111_20170714T112114_T29TNG
527,-8.82488356318797,41.9379327837132,"Pinus, Eucalyptus, Quercus, Castanea, Prunus","Castanea sativa, Pinus pinaster, Quercus robur",20170714T112111_20170714T112114_T29TNG
528,-8.83042617135974,41.9553675265244,"Pinus, Eucalyptus",Pinus pinaster,20170714T112111_20170714T112114_T29TNG
529,-8.84707980343782,42.0076672147701,"Quercus, Eucalyptus",Quercus robur,20170714T112111_20170714T112114_T29TNG
530,-9.03570966431238,42.5912170232038,Pinus,Pinus pinaster,20220731T113331_20220731T113329_T29TMH
531,-9.15649977955449,42.956589428555,"Eucalyptus, Pinus",Pinus pinaster,20220731T113331_20220731T113329_T29TMH
532,-9.17101280931189,43.0000637480247,"Pinus, Eucalyptus",Pinus pinaster,20220731T113331_20220731T113329_T29TMH
533,-9.17973435670345,43.0261460490942,"Eucalyptus, Pinus","Pinus pinaster, Pinus radiata",20220731T113331_20220731T113329_T29TMH
534,-9.19720841968964,43.0783054951032,"Eucalyptus, Castanea, Pinus, Quercus","Quercus robur, Castanea sativa, Pinus pinaster",20220731T113331_20220731T113329_T29TMH
535,-9.18395081773022,43.0577176609127,"Castanea, Pyrus, Ilex, Quercus, Eucalyptus, Frangula, Pinus","Ilex aquifolium, Pinus pinaster, Frangula alnus, Quercus robur, Castanea sativa",20220731T113331_20220731T113329_T29TMH
536,-7.49513874120786,37.3373280382583,Pinus,Pinus pinea,20170701T111051_20170701T111746_T29SPB
537,-8.04079618000215,39.3601899100852,Pinus,Pinus pinaster,20170704T112111_20170704T112431_T29SND
539,-8.22649700906189,40.0089083361977,"Pinus, Eucalyptus",Pinus pinaster,20170813T112121_20170813T112433_T29TNE
540,-8.38611876375147,40.5516376566672,"Eucalyptus, Pinus",Pinus pinaster,20170806T113321_20170806T113439_T29TNE
541,-8.39133051925404,40.5691330350276,"Eucalyptus, Pinus",Pinus pinaster,20170806T113321_20170806T113439_T29TNE
544,-8.43841500729959,40.7265576221686,"Eucalyptus, Quercus",Quercus robur,20170806T113321_20170806T113439_T29TNF
546,-8.6354180793081,41.3731075489282,"Eucalyptus, Pinus",Pinus pinaster,20170806T113321_20170806T113439_T29TNF
547,-8.81868128775458,41.9576075397913,"Quercus, Pinus, Eucalyptus","Pinus pinaster, Quercus robur",20170714T112111_20170714T112114_T29TNG
548,-8.82006684195652,41.9619662942901,"Eucalyptus, Pinus, Pyrus, Quercus, Castanea","Castanea sativa, Quercus robur, Pinus pinaster",20170714T112111_20170714T112114_T29TNG
553,-8.86315258746239,42.0970642383107,"Eucalyptus, Pinus",Pinus pinaster,20170714T112111_20170714T112114_T29TNG
555,-9.08683891668651,42.7849206824055,"Quercus, Pinus, Eucalyptus","Pinus pinaster, Quercus robur",20220731T113331_20220731T113329_T29TMH
557,-9.17652338213873,43.0545149520155,"Eucalyptus, Pinus",Pinus pinaster,20220731T113331_20220731T113329_T29TMH
558,-9.18817552452324,43.0892879610912,"Pinus, Eucalyptus",Pinus pinaster,20220731T113331_20220731T113329_T29TMH
559,-7.96303775737612,39.1253641114709,Quercus,Quercus suber,20170704T112111_20170704T112431_T29SND
560,-8.01466175122399,39.3096778094908,"Pinus, Eucalyptus",Pinus pinea,20170704T112111_20170704T112431_T29SND
563,-8.43738255733673,40.7637213668984,"Pinus, Eucalyptus",Pinus pinaster,20170806T113321_20170806T113439_T29TNF
564,-8.44263915765427,40.7812084352717,"Quercus, Eucalyptus",Quercus robur,20170806T113321_20170806T113439_T29TNF
568,-8.68067463226428,41.5586217506489,"Quercus, Pinus, Eucalyptus","Quercus ilex, Pinus pinaster",20170714T112111_20170714T112114_T29TNG
569,-8.70247223953297,41.628428576942,"Eucalyptus, Pinus",Pinus pinaster,20170714T112111_20170714T112114_T29TNG
570,-8.79863257179603,41.9336915441316,"Pinus, Quercus, Eucalyptus","Pinus pinaster, Quercus suber",20170714T112111_20170714T112114_T29TNG
571,-9.00344921975725,42.5696378744344,"Pinus, Eucalyptus",Pinus pinaster,20220731T113331_20220731T113329_T29TMH
573,-9.01484149420824,42.6044550723961,"Quercus, Eucalyptus, Pinus","Quercus robur, Pinus pinaster",20220731T113331_20220731T113329_T29TMH
574,-9.0205443248181,42.6218625324277,"Pinus, Eucalyptus",Pinus pinaster,20220731T113331_20220731T113329_T29TMH
577,-9.11817999980103,42.9176730534778,"Eucalyptus, Pinus, Quercus","Quercus robur, Pinus pinaster",20220731T113331_20220731T113329_T29TMH
578,-9.15295236140322,43.0220242462727,"Eucalyptus, Pinus",Pinus pinaster,20220731T113331_20220731T113329_T29TMH
579,-9.17040028946576,43.074189551007,"Eucalyptus, Pinus",Pinus pinaster,20220731T113331_20220731T113329_T29TMH
580,-7.71387620774299,38.2574320825332,Quercus,Quercus suber,20170704T112111_20170704T112431_T29SPC
584,-8.08276199506237,39.5925187711485,Pinus,Pinus pinaster,20170704T112111_20170704T112431_T29SND
586,-8.20112553305669,40.0044642735415,"Pinus, Eucalyptus",Pinus pinaster,20170813T112121_20170813T112433_T29TNE
587,-8.22913121519996,40.1008172485853,"Pinus, Quercus, Castanea","Castanea sativa, Quercus robur, Pinus pinaster",20170813T112121_20170813T112433_T29TNE
589,-8.3190182232241,40.4072439710432,"Pinus, Eucalyptus",Pinus pinaster,20170813T112121_20170813T112433_T29TNE
590,-8.34491972935523,40.4947522719279,"Eucalyptus, Pinus",Pinus pinaster,20170813T112121_20170813T112433_T29TNE
591,-8.36050786209213,40.5472482497109,"Eucalyptus, Pinus",Pinus pinaster,20170806T113321_20170806T113439_T29TNE
595,-8.44161532135159,40.8183698743896,"Pinus, Eucalyptus",Pinus pinaster,20170806T113321_20170806T113439_T29TNF
596,-8.58521072951951,41.2902153778825,"Eucalyptus, Pinus",Pinus pinaster,20170806T113321_20170806T113439_T29TNF
597,-8.78689078855605,41.9359276992716,"Quercus, Eucalyptus, Pinus","Quercus robur, Pinus pinaster",20170714T112111_20170714T112114_T29TNG
601,-9.08030376333766,42.8416674300227,"Quercus, Eucalyptus, Salix","Quercus robur, Salix caprea",20220731T113331_20220731T113329_T29TMH
604,-9.15845260640076,43.0764758695447,"Pinus, Eucalyptus",Pinus pinaster,20220731T113331_20220731T113329_T29TMH
605,-9.16427454896689,43.0938635649225,"Eucalyptus, Pinus",Pinus pinaster,20220731T113331_20220731T113329_T29TMH
606,-8.14920471064468,39.8664243191446,"Quercus, Eucalyptus",Quercus suber,20170813T112121_20170813T112433_T29TNE
607,-8.28947464074246,40.3481462443868,"Eucalyptus, Pinus",Pinus pinaster,20170813T112121_20170813T112433_T29TNE
609,-8.41955212069081,40.785583365219,"Eucalyptus, Pinus",Pinus pinaster,20170806T113321_20170806T113439_T29TNF
610,-8.46170226523209,40.9254642416239,"Eucalyptus, Pinus",Pinus pinaster,20170806T113321_20170806T113439_T29TNF
611,-8.46698914951074,40.9429459743828,"Quercus, Eucalyptus, Pinus","Pinus pinaster, Quercus suber",20170806T113321_20170806T113439_T29TNF
612,-8.5174166024976,41.1089849966513,"Pinus, Eucalyptus",Pinus pinaster,20170806T113321_20170806T113439_T29TNF
613,-8.61127554781038,41.4146689040756,"Eucalyptus, Pinus",Pinus pinaster,20170806T113321_20170806T113439_T29TNF
614,-8.63290676254379,41.4845071895229,"Eucalyptus, Pinus, Quercus","Pinus pinaster, Quercus pyrenaica",20170714T112111_20170714T112114_T29TNG
615,-8.63832497984842,41.5019648805591,"Eucalyptus, Quercus, Pinus","Quercus ilex, Pinus pinaster",20170714T112111_20170714T112114_T29TNG
618,-8.75583340558518,41.8771231677269,"Eucalyptus, Pinus",Pinus pinaster,20170714T112111_20170714T112114_T29TNG
619,-8.77791179193242,41.9468816343026,"Pinus, Eucalyptus",Pinus pinaster,20170714T112111_20170714T112114_T29TNG
620,-8.82783930798768,42.1037940537072,"Pinus, Eucalyptus",Pinus pinaster,20170714T112111_20170714T112114_T29TNG
623,-9.1261746659869,43.0178951127795,"Pinus, Eucalyptus",Pinus pinaster,20220731T113331_20220731T113329_T29TMH
624,-9.13488041326128,43.0439815467524,"Pinus, Eucalyptus","Pinus pinaster, Pinus radiata",20220731T113331_20220731T113329_T29TMH
625,-7.63295349578862,38.0415927824954,Quercus,Quercus ilex,20170621T110651_20170621T111222_T29SPC
626,-7.97336506076392,39.2897367380715,"Eucalyptus, Pinus",Pinus pinaster,20170704T112111_20170704T112431_T29SND
627,-7.98814752336765,39.3423919524069,"Quercus, Eucalyptus",Quercus suber,20170704T112111_20170704T112431_T29SND
630,-8.15802330992149,39.9386799048078,"Quercus, Eucalyptus, Pinus",Pinus pinaster,20170813T112121_20170813T112433_T29TNE
631,-8.1732216725188,39.9912519848636,"Pinus, Eucalyptus",Pinus pinaster,20170813T112121_20170813T112433_T29TNE
632,-8.21902354901107,40.1489277883584,"Pinus, Quercus","Quercus suber, Pinus pinaster",20170813T112121_20170813T112433_T29TNE
633,-8.25229678212495,40.2627670336152,"Eucalyptus, Pinus",Pinus pinaster,20170813T112121_20170813T112433_T29TNE
634,-8.29347369448519,40.4028334352336,"Eucalyptus, Pinus",Pinus pinaster,20170813T112121_20170813T112433_T29TNE
635,-8.34269669746886,40.5691000205044,"Eucalyptus, Pinus",Pinus pinaster,20170813T112121_20170813T112433_T29TNE
637,-8.39489562465347,40.7440444241934,"Pinus, Eucalyptus",Pinus pinaster,20170806T113321_20170806T113439_T29TNF
639,-8.41588670791913,40.8140011997728,"Eucalyptus, Pinus",Pinus pinaster,20170806T113321_20170806T113439_T29TNF
643,-8.6104249081235,41.4518023184,"Eucalyptus, Pinus",Pinus pinaster,20170806T113321_20170806T113439_T29TNF
644,-8.61583176853078,41.46926224356,"Eucalyptus, Pinus",Pinus pinaster,20170714T112111_20170714T112114_T29TNG
646,-8.76893003294238,41.9578347579089,"Eucalyptus, Pinus",Pinus pinaster,20170714T112111_20170714T112114_T29TNG
