ind,lon,lat,biome,ecoregion,image_id_1
17507,-1.44666416902504,46.2078264527906,4,Atlantic mixed forests,20170618T105621_20170618T110415_T30TXS
27050,-1.45164687793437,47.7926411982238,4,Atlantic mixed forests,20170618T105621_20170618T110415_T30TXT
25923,-1.45448133118813,46.3950872612548,4,Atlantic mixed forests,20170618T105621_20170618T110415_T30TXS
17307,-1.45631684220427,23.003871461209,13,Sahara desert,20220616T103631_20220616T104622_T30QXL
11268,-1.45704717993246,51.8427269962031,4,English Lowlands beech forests,20220812T112119_20220812T112117_T30UXC
43130,-1.46180176341036,6.28561098672766,1,Eastern Guinean forests,20200804T101559_20200804T103905_T30NXN
14108,-1.46755736348049,12.9223414161329,7,West Sudanian savanna,20210618T103021_20210618T104303_T30PXV
43911,-1.4683152788584,9.12878670339853,7,West Sudanian savanna,20230720T101609_20230720T103410_T30PXR
34143,-1.46991243353642,5.24394555099195,1,Eastern Guinean forests,20200725T101559_20200725T103311_T30NXL
34555,-1.47419170264894,16.8450003505275,7,Sahelian Acacia savanna,20220623T103031_20220623T104228_T30QXD
2863,-1.4820892027779,30.1097697574906,13,North Saharan steppe and woodlands,20220616T103631_20220616T104622_T30RXU
29594,-1.49034917749481,15.2538781658998,7,Sahelian Acacia savanna,20220623T103031_20220623T104228_T30PXB
37258,-1.49236953548152,15.965869133827,7,Sahelian Acacia savanna,20200623T103031_20200623T104610_T30PXC
20019,-1.49293239532375,30.8344042267477,13,North Saharan steppe and woodlands,20180625T105029_20180625T105253_T30RXV
50433,-1.49695498146826,52.9363644311435,4,Celtic broadleaf forests,20220812T112119_20220812T112117_T30UWD
4386,-1.50161812014849,54.652785394719,4,Celtic broadleaf forests,20220812T112119_20220812T112117_T30UWF
184,-1.50394445763007,33.0175222351736,12,Mediterranean dry woodlands and steppe,20220714T104629_20220714T105250_T30SXB
22575,-1.50933285067504,30.2342512204342,13,North Saharan steppe and woodlands,20220616T103631_20220616T104622_T30RXU
42455,-1.51516291782497,21.4841343966298,13,Sahara desert,20220621T103629_20220621T104952_T30QXJ
47981,-1.52245309965394,19.7611022179603,13,South Saharan steppe and woodlands,20220623T103031_20220623T104228_T30QXG
45873,-1.53451234854631,11.0837948739373,7,West Sudanian savanna,20210628T103021_20210628T104703_T30PXT
37492,-1.53700304717799,5.89117949385744,1,Eastern Guinean forests,20200804T101559_20200804T103905_T30NXM
36155,-1.53732332263206,22.149462485182,13,Sahara desert,20220621T103629_20220621T104952_T30QXK
32308,-1.55728759061,31.2095137239906,13,North Saharan steppe and woodlands,20180625T105029_20180625T105253_T30RXV
4747,-1.56202670813076,12.4529363353704,7,West Sudanian savanna,20190624T103029_20190624T103917_T30PXU
9559,-1.56638532376601,10.1002494134674,7,West Sudanian savanna,20220620T102041_20220620T103048_T30PXS
6969,-1.57944013385907,6.36492076435262,1,Eastern Guinean forests,20200804T101559_20200804T103905_T30NXN
31271,-1.58117442281909,9.2588982343438,7,West Sudanian savanna,20230720T101609_20230720T103410_T30PXR
42931,-1.58358123209555,41.8799420781056,12,Iberian sclerophyllous and semi-deciduous forests,20170618T105621_20170618T110415_T30TXM
28935,-1.58588409436027,9.60418382370685,7,West Sudanian savanna,20230720T101609_20230720T103410_T30PXR
25010,-1.58743292878202,52.9230537403202,4,Celtic broadleaf forests,20220812T112119_20220812T112117_T30UWD
50017,-1.58781994588691,49.1791218240457,4,Atlantic mixed forests,20220710T110629_20220710T110939_T30UXV
54414,-1.58942536826865,39.0458092905802,12,Iberian sclerophyllous and semi-deciduous forests,20170618T105621_20170618T110415_T30SXJ
265,-1.5896551423352,13.064449982821,7,West Sudanian savanna,20210618T103021_20210618T104303_T30PXV
43424,-1.59402715468957,14.8129793186428,7,Sahelian Acacia savanna,20220623T103031_20220623T104228_T30PXB
22906,-1.61313735141616,32.2732314712455,12,Mediterranean dry woodlands and steppe,20220711T103629_20220711T104931_T30SXA
47676,-1.61928639597357,10.8014726894446,7,West Sudanian savanna,20210628T103021_20210628T104703_T30PXT
25607,-1.6236910210618,21.6509479916006,13,Sahara desert,20220621T103629_20220621T104952_T30QXJ
56965,-1.62730042689603,22.6046617485706,13,Sahara desert,20220616T103631_20220616T104622_T30QXL
13706,-1.62787790720409,35.0145771216974,12,Mediterranean woodlands and forests,20230704T104621_20230704T105844_T30SXD
23627,-1.63305561235663,14.7676613350093,7,Sahelian Acacia savanna,20220623T103031_20220623T104228_T30PXB
34804,-1.63448034362946,37.4161693139609,12,Iberian sclerophyllous and semi-deciduous forests,20220803T104629_20220803T105906_T30SXG
39727,-1.63449904051058,40.1177624651575,12,Iberian conifer forests,20170705T105031_20170705T105605_T30TXK
53918,-1.63463438679167,12.6132370392293,7,West Sudanian savanna,20190624T103029_20190624T103917_T30PXU
12536,-1.64215261453202,35.1027899075523,12,Mediterranean woodlands and forests,20230704T104621_20230704T105844_T30SXD
7766,-1.65697181909033,41.1305749577036,12,Iberian sclerophyllous and semi-deciduous forests,20230811T105629_20230811T110934_T30TXL
22076,-1.65823025248474,43.2143825878636,4,Cantabrian mixed forests,20170618T105621_20170618T110415_T30TWN
55122,-1.661936682792,52.8036950139747,4,Celtic broadleaf forests,20220812T112119_20220812T112117_T30UWD
3466,-1.67045671707058,10.6859184045072,7,West Sudanian savanna,20210628T103021_20210628T104703_T30PXS
47588,-1.67198544217709,10.4222523928022,7,West Sudanian savanna,20210628T103021_20210628T104703_T30PXS
52799,-1.67389950092775,39.3813628820374,12,Iberian sclerophyllous and semi-deciduous forests,20170618T105621_20170618T110415_T30SXJ
51771,-1.67902685933871,14.2010613621603,7,Sahelian Acacia savanna,20210628T103021_20210628T104703_T30PXA
43944,-1.67965282766443,22.530026303845,13,Sahara desert,20220616T103631_20220616T104622_T30QXL
19474,-1.6863727973186,30.2093903082989,13,North Saharan steppe and woodlands,20180625T105029_20180625T105253_T30RXU
41703,-1.68897882073341,12.0852756349798,7,West Sudanian savanna,20190624T103029_20190624T103917_T30PXU
40720,-1.69038547925936,13.3799777549662,7,West Sudanian savanna,20210618T103021_20210618T104303_T30PXV
53128,-1.69333227981355,6.55255907231809,1,Eastern Guinean forests,20200804T101559_20200804T103905_T30NXN
26475,-1.69776415516731,40.5678207373504,12,Iberian conifer forests,20170705T105031_20170705T105605_T30TXK
58177,-1.69797227016272,38.4354345991161,12,Iberian sclerophyllous and semi-deciduous forests,20170618T105621_20170618T110415_T30SXH
44742,-1.70054469297907,26.9053370329782,13,Sahara desert,20220616T103631_20220616T104622_T30RXQ
33347,-1.70365096175706,40.1035859234008,12,Iberian conifer forests,20170705T105031_20170705T105605_T30TXK
24268,-1.70675417700156,32.1579537835915,12,Mediterranean woodlands and forests,20220711T103629_20220711T104931_T30SXA
22832,-1.70871199445003,12.8902872917258,7,West Sudanian savanna,20210618T103021_20210618T104303_T30PXV
7758,-1.7272806627509,18.2783674233904,13,South Saharan steppe and woodlands,20220623T103031_20220623T104228_T30QXF
21647,-1.72769928669675,22.8223149137644,13,Sahara desert,20220616T103631_20220616T104622_T30QXL
24474,-1.72821669769175,33.8103083768127,12,Mediterranean dry woodlands and steppe,20220629T104631_20220629T105903_T30SXC
23012,-1.73010915792824,5.76609668116585,1,Eastern Guinean forests,20200804T101559_20200804T103905_T30NXM
46778,-1.74540599827432,46.9829655816382,4,Atlantic mixed forests,20170618T105621_20170618T110415_T30TWT
10471,-1.74638644593759,48.3047313107101,4,Atlantic mixed forests,20170618T105621_20170618T110415_T30UWU
26451,-1.75199712469299,23.2703222455259,13,Sahara desert,20220616T103631_20220616T104622_T30QXL
21659,-1.7560587057113,26.449648986301,13,Sahara desert,20220616T103631_20220616T104622_T30RXQ
51298,-1.7610025693275,27.1379033418002,13,Sahara desert,20220621T103629_20220621T104952_T30RXR
58650,-1.77421752615339,47.226353711149,4,Atlantic mixed forests,20170618T105621_20170618T110415_T30TWT
55828,-1.77603219041362,5.92891830182508,1,Eastern Guinean forests,20200804T101559_20200804T103905_T30NXM
6833,-1.77886099613781,20.684475189845,13,Sahara desert,20220621T103629_20220621T104952_T30QXH
42954,-1.78249061696096,30.5049154474426,13,North Saharan steppe and woodlands,20180625T105029_20180625T105253_T30RXU
30121,-1.78346976176033,39.6851510571517,12,Iberian sclerophyllous and semi-deciduous forests,20170618T105621_20170618T110415_T30SXJ
49712,-1.7872060496108,11.2182852161929,7,West Sudanian savanna,20210628T103021_20210628T104703_T30PXT
35364,-1.79083148614461,53.4592762221578,4,Celtic broadleaf forests,20220812T112119_20220812T112117_T30UWE
45363,-1.79547838292876,7.86448915567912,7,Guinean forest-savanna mosaic,20200804T101559_20200804T102700_T30NXP
24105,-1.80281228970341,14.1728208072071,7,Sahelian Acacia savanna,20210628T103021_20210628T104703_T30PXA
44940,-1.80760011686283,22.5873149461329,13,Sahara desert,20220616T103631_20220616T104622_T30QXL
22756,-1.81693302658613,38.1961756554242,12,Iberian sclerophyllous and semi-deciduous forests,20170618T105621_20170618T110415_T30SXH
15854,-1.82257807240327,40.4594942532492,12,Iberian conifer forests,20170705T105031_20170705T105605_T30TWK
34876,-1.8241581372323,23.0465982936694,13,Sahara desert,20220616T103631_20220616T104622_T30QXL
34512,-1.82924211324735,26.6140131939164,13,Sahara desert,20220616T103631_20220616T104622_T30RXQ
31998,-1.83932520714629,19.443101319226,13,South Saharan steppe and woodlands,20220623T103031_20220623T104228_T30QXG
43241,-1.85973242748446,12.2653740682653,7,West Sudanian savanna,20190624T103029_20190624T103917_T30PXU
45755,-1.86174007094377,17.9876221797673,7,Sahelian Acacia savanna,20220623T103031_20220623T104228_T30QXE
26650,-1.8659557817077,24.6939296786994,13,Sahara desert,20220626T103641_20220626T104443_T30RXN
41914,-1.86895217668558,5.38933523232706,1,Eastern Guinean forests,20200804T101559_20200804T103905_T30NXM
14079,-1.87530743141454,32.0100322247823,12,Mediterranean dry woodlands and steppe,20220709T105041_20220709T105923_T30SWA
2141,-1.8753654387296,18.9797718790184,13,South Saharan steppe and woodlands,20220623T103031_20220623T104228_T30QXF
32887,-1.87885230409336,18.9876102392544,13,South Saharan steppe and woodlands,20220623T103031_20220623T104228_T30QXF
12843,-1.89262177800569,57.4671290488303,4,Celtic broadleaf forests,20230616T113321_20230616T113322_T30VWJ
51230,-1.89815668267002,11.7765943982585,7,West Sudanian savanna,20190624T103029_20190624T103917_T30PXU
55321,-1.90044078520987,27.4169714382014,13,Sahara desert,20220621T103629_20220621T104952_T30RWR
2312,-1.90065979266558,34.0760779357772,12,Mediterranean dry woodlands and steppe,20220629T104631_20220629T105903_T30SXC
42382,-1.90409062044273,10.1501785792132,7,West Sudanian savanna,20210628T103021_20210628T104703_T30PXS
20417,-1.90804352535815,5.61924770484489,1,Eastern Guinean forests,20200804T101559_20200804T103905_T30NXM
382,-1.91463112319488,15.4809117750928,7,Sahelian Acacia savanna,20200623T103031_20200623T104610_T30PXC
52595,-1.91475152153015,6.66498713317804,1,Eastern Guinean forests,20200804T101559_20200804T103905_T30NXN
35039,-1.91585207416412,21.1077503801536,13,Sahara desert,20220621T103629_20220621T104952_T30QXJ
50,-1.91918680135845,41.1098879045394,12,Iberian sclerophyllous and semi-deciduous forests,20230801T105629_20230801T105834_T30TWL
25457,-1.92077122169559,23.8306629938082,13,Sahara desert,20220616T103631_20220616T104622_T30QXM
740,-1.92377356924274,13.325851220573,7,West Sudanian savanna,20210618T103021_20210618T104303_T30PXV
28396,-1.92998656620151,19.7360467851009,13,South Saharan steppe and woodlands,20190717T104029_20190717T104353_T30QXG
45197,-1.94284365397002,48.1483292902731,4,Atlantic mixed forests,20220615T110631_20220615T111025_T30UWU
51945,-1.94440934215805,33.1212282752476,12,Mediterranean dry woodlands and steppe,20220709T105041_20220709T105923_T30SWB
53308,-1.94649424499212,48.5481752643864,4,Atlantic mixed forests,20220615T110631_20220615T111025_T30UWU
32571,-1.9527657831631,18.4454333481049,13,South Saharan steppe and woodlands,20220623T103031_20220623T104228_T30QXF
5038,-1.95515543668006,28.4577703846925,13,Sahara desert,20220616T103631_20220616T104622_T30RWS
36861,-1.9602990720949,47.3835821398188,4,Atlantic mixed forests,20170618T105621_20170618T110415_T30TWT
35660,-1.97997333903916,8.09610593618663,7,Guinean forest-savanna mosaic,20200804T101559_20200804T102700_T30NXP
18323,-1.98416774004806,13.7056523717791,7,West Sudanian savanna,20210628T103021_20210628T104703_T30PXA
58085,-1.98961564166095,6.5965300038212,1,Eastern Guinean forests,20200804T101559_20200804T103905_T30NXN
9973,-10.0096803522582,19.4937800505198,13,South Saharan steppe and woodlands,20220630T110629_20220630T112109_T29QLB
10781,-10.0478036809224,21.4312404790982,13,North Saharan steppe and woodlands,20220625T110631_20220625T112257_T29QLD
56590,-10.049815078544,25.5091000510834,13,North Saharan steppe and woodlands,20230620T110621_20230620T111744_T29RLJ
30413,-10.0521959437582,13.0865466200991,7,West Sudanian savanna,20200622T105631_20200622T110906_T29PLQ
15469,-10.0603262296492,27.3570973708307,13,North Saharan steppe and woodlands,20170704T112111_20170704T112431_T29RLL
17223,-10.0742050465749,9.36143385404905,7,Guinean forest-savanna mosaic,20200627T105619_20200627T111033_T29PLL
43710,-10.0777798890881,8.09205351240468,1,Western Guinean lowland forests,20210627T105621_20210627T111727_T29PLK
31030,-10.1046474951409,14.6666665116337,7,West Sudanian savanna,20220622T105631_20220622T111210_T29PLS
11633,-10.1147595294171,18.4456947379906,13,South Saharan steppe and woodlands,20220705T110631_20220705T112218_T29QLA
24024,-10.1768089087566,52.2533405695274,4,Celtic broadleaf forests,20220811T115409_20220811T115508_T29UMT
58629,-10.1929390787762,24.5767080796714,13,North Saharan steppe and woodlands,20220710T110629_20220710T112220_T29RLH
14523,-10.2119072154776,20.1933460977297,13,South Saharan steppe and woodlands,20220630T110629_20220630T112109_T29QLC
5315,-10.2211647203345,10.8057676400708,7,Guinean forest-savanna mosaic,20210617T105621_20210617T111544_T29PLN
21317,-10.2238612771397,11.7875481857363,7,West Sudanian savanna,20200622T105631_20200622T110906_T29PLP
46113,-10.2293873231665,24.2814001687585,13,North Saharan steppe and woodlands,20220625T110631_20220625T112257_T29QLG
26156,-10.2370428671281,22.3213939827448,13,North Saharan steppe and woodlands,20220710T110629_20220710T112220_T29QLE
23298,-10.2498776269588,9.39181861811548,7,Guinean forest-savanna mosaic,20200627T105619_20200627T111033_T29PLL
34575,-10.2552858004726,20.6399500989026,13,South Saharan steppe and woodlands,20220630T110629_20220630T112109_T29QLC
11625,-10.2643102141139,23.2557225026567,13,North Saharan steppe and woodlands,20220710T110629_20220710T112220_T29QLF
983,-10.269128300204,27.4500812364507,13,North Saharan steppe and woodlands,20170704T112111_20170704T112431_T29RLL
18668,-10.2752537443695,9.13833308938388,7,Guinean forest-savanna mosaic,20200627T105619_20200627T111033_T29PLL
47115,-10.2768023172711,27.0487092249585,13,North Saharan steppe and woodlands,20170704T112111_20170704T112431_T29RLL
16088,-10.2906430417861,28.9521670645269,12,Mediterranean acacia-argania dry woodlands and succulent thickets,20170724T112121_20170724T112433_T29RLN
9857,-10.2906537453375,12.7007028921843,7,West Sudanian savanna,20200622T105631_20200622T110906_T29PLQ
49844,-10.2997785359304,51.9665226590965,4,Celtic broadleaf forests,20220811T115409_20220811T115508_T29UMT
52826,-10.3050978980116,9.17632912826272,7,Guinean forest-savanna mosaic,20200627T105619_20200627T111033_T29PLL
15153,-10.3177959443771,22.5999508599113,13,North Saharan steppe and woodlands,20220710T110629_20220710T112220_T29QLE
52607,-10.3185846101012,26.8205924925045,13,North Saharan steppe and woodlands,20190619T112119_20190619T112917_T29RLK
24352,-10.3625551573793,20.2094569019775,13,South Saharan steppe and woodlands,20220630T110629_20220630T112109_T29QLC
51795,-10.3955483579658,26.5696026394387,13,North Saharan steppe and woodlands,20190619T112119_20190619T112917_T29RLK
54677,-10.4254709489425,13.7849499609948,7,West Sudanian savanna,20200622T105631_20200622T110906_T29PLR
57325,-10.4269722740834,25.5358301394015,13,North Saharan steppe and woodlands,20230620T110621_20230620T111744_T29RLJ
11606,-10.4335328613203,24.8770822580798,13,North Saharan steppe and woodlands,20220710T110629_20220710T112220_T29RLH
13684,-10.4345979339924,24.5607167770651,13,North Saharan steppe and woodlands,20220710T110629_20220710T112220_T29RLH
13033,-10.4416377909972,16.9767188058277,7,Sahelian Acacia savanna,20200625T110631_20200625T112554_T29QLU
36204,-10.4680778232384,19.7932334324453,13,South Saharan steppe and woodlands,20220630T110629_20220630T112109_T29QLB
48827,-10.4794216804942,16.4587324591737,7,Sahelian Acacia savanna,20200625T110631_20200625T112554_T29QLU
